id,team_fifa_api_id,team_api_id,date,buildUpPlaySpeed,buildUpPlaySpeedClass,buildUpPlayDribbling,buildUpPlayDribblingClass,buildUpPlayPassing,buildUpPlayPassingClass,buildUpPlayPositioningClass,chanceCreationPassing,chanceCreationPassingClass,chanceCreationCrossing,chanceCreationCrossingClass,chanceCreationShooting,chanceCreationShootingClass,chanceCreationPositioningClass,defencePressure,defencePressureClass,defenceAggression,defenceAggressionClass,defenceTeamWidth,defenceTeamWidthClass,defenceDefenderLineClass,attack_score,defence_score,overall_custom
907,1792,9850,2012-02-22 00:00:00,63,Balanced,49.0,Little,61.0,Mixed,Organised,42.0,Normal,76.0,Lots,62.0,Normal,Organised,40,Medium,50.0,Press,42.0,Normal,Cover,60.0,44.0,52.0
908,1792,9850,2013-09-20 00:00:00,70,Fast,49.0,Little,70.0,Long,Organised,56.0,Normal,67.0,Lots,48.0,Normal,Organised,40,Medium,43.0,Press,53.0,Normal,Cover,57.0,45.333333333333336,51.16666666666667
909,1792,9850,2014-09-19 00:00:00,45,Balanced,28.0,Little,64.0,Mixed,Organised,55.0,Normal,67.0,Lots,42.0,Normal,Organised,40,Medium,43.0,Press,51.0,Normal,Cover,54.666666666666664,44.666666666666664,49.666666666666664
910,1792,9850,2015-09-10 00:00:00,45,Balanced,38.0,Normal,55.0,Mixed,Organised,46.0,Normal,54.0,Normal,47.0,Normal,Organised,38,Medium,39.0,Press,51.0,Normal,Cover,49.0,42.666666666666664,45.83333333333333
911,112225,6269,2011-02-22 00:00:00,53,Balanced,49.0,Little,35.0,Mixed,Organised,50.0,Normal,64.0,Normal,49.0,Normal,Organised,60,Medium,51.0,Press,40.0,Normal,Offside Trap,54.333333333333336,50.333333333333336,52.333333333333336
912,112225,6269,2012-02-22 00:00:00,55,Balanced,49.0,Little,50.0,Mixed,Organised,50.0,Normal,50.0,Normal,50.0,Normal,Organised,35,Medium,45.0,Press,50.0,Normal,Cover,50.0,43.333333333333336,46.66666666666667
913,112225,6269,2013-09-20 00:00:00,66,Balanced,49.0,Little,62.0,Mixed,Organised,56.0,Normal,55.0,Normal,61.0,Normal,Organised,36,Medium,49.0,Press,62.0,Normal,Cover,57.333333333333336,49.0,53.16666666666667
914,112225,6269,2014-09-19 00:00:00,66,Balanced,57.0,Normal,56.0,Mixed,Organised,56.0,Normal,55.0,Normal,57.0,Normal,Organised,36,Medium,49.0,Press,53.0,Normal,Cover,56.0,46.0,51.0
915,171,8165,2010-02-22 00:00:00,45,Balanced,49.0,Little,50.0,Mixed,Organised,40.0,Normal,70.0,Lots,70.0,Lots,Organised,55,Medium,55.0,Press,40.0,Normal,Cover,60.0,50.0,55.0
916,171,8165,2011-02-22 00:00:00,45,Balanced,49.0,Little,50.0,Mixed,Organised,47.0,Normal,45.0,Normal,56.0,Normal,Organised,55,Medium,61.0,Press,46.0,Normal,Cover,49.333333333333336,54.0,51.66666666666667
917,171,8165,2012-02-22 00:00:00,44,Balanced,49.0,Little,49.0,Mixed,Organised,51.0,Normal,49.0,Normal,48.0,Normal,Organised,30,Deep,40.0,Press,43.0,Normal,Cover,49.333333333333336,37.666666666666664,43.5
918,171,8165,2013-09-20 00:00:00,46,Balanced,49.0,Little,49.0,Mixed,Organised,56.0,Normal,54.0,Normal,67.0,Lots,Organised,39,Medium,57.0,Press,44.0,Normal,Cover,59.0,46.666666666666664,52.83333333333333
919,171,8165,2014-09-19 00:00:00,46,Balanced,62.0,Normal,38.0,Mixed,Organised,58.0,Normal,48.0,Normal,55.0,Normal,Organised,51,Medium,50.0,Press,47.0,Normal,Cover,53.666666666666664,49.333333333333336,51.5
920,171,8165,2015-09-10 00:00:00,46,Balanced,58.0,Normal,49.0,Mixed,Organised,51.0,Normal,52.0,Normal,59.0,Normal,Organised,30,Deep,40.0,Press,44.0,Normal,Cover,54.0,38.0,46.0
921,477,8388,2010-02-22 00:00:00,55,Balanced,49.0,Little,40.0,Mixed,Organised,50.0,Normal,55.0,Normal,55.0,Normal,Organised,30,Deep,55.0,Press,55.0,Normal,Offside Trap,53.333333333333336,46.666666666666664,50.0
922,477,8388,2011-02-22 00:00:00,71,Fast,49.0,Little,53.0,Mixed,Organised,38.0,Normal,53.0,Normal,53.0,Normal,Organised,40,Medium,49.0,Press,55.0,Normal,Cover,48.0,48.0,48.0
923,477,8388,2012-02-22 00:00:00,44,Balanced,49.0,Little,45.0,Mixed,Organised,54.0,Normal,41.0,Normal,57.0,Normal,Organised,50,Medium,46.0,Press,62.0,Normal,Cover,50.666666666666664,52.666666666666664,51.666666666666664
924,477,8388,2013-09-20 00:00:00,44,Balanced,49.0,Little,45.0,Mixed,Organised,54.0,Normal,41.0,Normal,57.0,Normal,Organised,50,Medium,46.0,Press,62.0,Normal,Cover,50.666666666666664,52.666666666666664,51.666666666666664
925,477,8388,2014-09-19 00:00:00,44,Balanced,48.0,Normal,45.0,Mixed,Organised,54.0,Normal,41.0,Normal,57.0,Normal,Organised,50,Medium,46.0,Press,62.0,Normal,Cover,50.666666666666664,52.666666666666664,51.666666666666664
926,477,8388,2015-09-10 00:00:00,44,Balanced,48.0,Normal,45.0,Mixed,Organised,54.0,Normal,41.0,Normal,57.0,Normal,Organised,50,Medium,46.0,Press,62.0,Normal,Cover,50.666666666666664,52.666666666666664,51.666666666666664
927,1564,8242,2010-02-22 00:00:00,30,Slow,49.0,Little,45.0,Mixed,Organised,45.0,Normal,40.0,Normal,70.0,Lots,Organised,69,High,70.0,Double,65.0,Normal,Cover,51.666666666666664,68.0,59.83333333333333
928,111540,2033,2010-02-22 00:00:00,45,Balanced,49.0,Little,55.0,Mixed,Organised,50.0,Normal,60.0,Normal,45.0,Normal,Free Form,50,Medium,45.0,Press,60.0,Normal,Cover,51.666666666666664,51.666666666666664,51.666666666666664
929,111540,2033,2011-02-22 00:00:00,65,Balanced,49.0,Little,55.0,Mixed,Organised,50.0,Normal,50.0,Normal,65.0,Normal,Free Form,50,Medium,45.0,Press,35.0,Normal,Cover,55.0,43.333333333333336,49.16666666666667
930,111540,2033,2012-02-22 00:00:00,45,Balanced,49.0,Little,40.0,Mixed,Organised,53.0,Normal,37.0,Normal,44.0,Normal,Organised,37,Medium,27.5,Contain,44.0,Normal,Cover,44.666666666666664,36.166666666666664,40.416666666666664
931,111540,2033,2013-09-20 00:00:00,45,Balanced,49.0,Little,52.0,Mixed,Organised,53.0,Normal,37.0,Normal,43.0,Normal,Free Form,37,Medium,31.0,Contain,44.0,Normal,Cover,44.333333333333336,37.333333333333336,40.833333333333336
932,111540,2033,2014-09-19 00:00:00,45,Balanced,62.0,Normal,40.0,Mixed,Organised,53.0,Normal,37.0,Normal,44.0,Normal,Organised,37,Medium,27.5,Contain,44.0,Normal,Cover,44.666666666666664,36.166666666666664,40.416666666666664
933,682,8573,2014-09-19 00:00:00,52,Balanced,49.0,Normal,54.0,Mixed,Organised,45.0,Normal,42.0,Normal,53.0,Normal,Organised,42,Medium,47.0,Press,44.0,Normal,Cover,46.666666666666664,44.333333333333336,45.5
934,682,8573,2015-09-10 00:00:00,52,Balanced,49.0,Normal,54.0,Mixed,Organised,45.0,Normal,42.0,Normal,53.0,Normal,Organised,42,Medium,47.0,Press,44.0,Normal,Cover,46.666666666666664,44.333333333333336,45.5
935,479,8371,2010-02-22 00:00:00,35,Balanced,49.0,Little,35.0,Mixed,Organised,45.0,Normal,65.0,Normal,55.0,Normal,Free Form,30,Deep,65.0,Press,55.0,Normal,Cover,55.0,50.0,52.5
936,479,8371,2011-02-22 00:00:00,55,Balanced,49.0,Little,54.0,Mixed,Organised,56.0,Normal,69.0,Lots,68.0,Lots,Free Form,48,Medium,61.0,Press,68.0,Wide,Cover,64.33333333333333,59.0,61.666666666666664
937,479,8371,2012-02-22 00:00:00,34,Balanced,49.0,Little,52.0,Mixed,Organised,55.0,Normal,59.0,Normal,54.0,Normal,Organised,47,Medium,52.0,Press,69.0,Wide,Cover,56.0,56.0,56.0
938,479,8371,2013-09-20 00:00:00,38,Balanced,49.0,Little,52.0,Mixed,Organised,55.0,Normal,59.0,Normal,54.0,Normal,Organised,47,Medium,52.0,Press,69.0,Wide,Cover,56.0,56.0,56.0
939,479,8371,2014-09-19 00:00:00,38,Balanced,53.0,Normal,52.0,Mixed,Organised,55.0,Normal,59.0,Normal,54.0,Normal,Organised,47,Medium,52.0,Press,65.0,Normal,Cover,56.0,54.666666666666664,55.33333333333333
940,479,8371,2015-09-10 00:00:00,38,Balanced,53.0,Normal,52.0,Mixed,Organised,55.0,Normal,59.0,Normal,54.0,Normal,Organised,47,Medium,52.0,Press,69.0,Wide,Cover,56.0,56.0,56.0
941,100087,1773,2012-02-22 00:00:00,52,Balanced,49.0,Little,50.0,Mixed,Organised,50.0,Normal,53.0,Normal,54.0,Normal,Organised,43,Medium,44.0,Press,50.0,Normal,Cover,52.333333333333336,45.666666666666664,49.0
942,100087,1773,2013-09-20 00:00:00,52,Balanced,49.0,Little,50.0,Mixed,Organised,50.0,Normal,53.0,Normal,54.0,Normal,Organised,43,Medium,44.0,Press,50.0,Normal,Cover,52.333333333333336,45.666666666666664,49.0
943,100087,1773,2014-09-19 00:00:00,52,Balanced,51.0,Normal,50.0,Mixed,Organised,50.0,Normal,53.0,Normal,54.0,Normal,Organised,43,Medium,44.0,Press,50.0,Normal,Cover,52.333333333333336,45.666666666666664,49.0
944,1892,6403,2010-02-22 00:00:00,30,Slow,49.0,Little,30.0,Short,Organised,50.0,Normal,60.0,Normal,60.0,Normal,Organised,30,Deep,30.0,Contain,30.5,Narrow,Offside Trap,56.666666666666664,30.166666666666668,43.416666666666664
945,1892,6403,2011-02-22 00:00:00,50,Balanced,49.0,Little,50.0,Mixed,Organised,50.0,Normal,49.0,Normal,49.0,Normal,Organised,45,Medium,55.0,Press,50.0,Normal,Offside Trap,49.333333333333336,50.0,49.66666666666667
946,1892,6403,2012-02-22 00:00:00,38,Balanced,49.0,Little,39.0,Mixed,Organised,52.0,Normal,53.0,Normal,52.0,Normal,Organised,36,Medium,39.0,Press,68.0,Wide,Cover,52.333333333333336,47.666666666666664,50.0
947,1892,6403,2013-09-20 00:00:00,50,Balanced,49.0,Little,39.0,Mixed,Organised,52.0,Normal,53.0,Normal,52.0,Normal,Organised,36,Medium,39.0,Press,64.0,Normal,Cover,52.333333333333336,46.333333333333336,49.333333333333336
948,1892,6403,2014-09-19 00:00:00,38,Balanced,40.0,Normal,39.0,Mixed,Organised,52.0,Normal,53.0,Normal,52.0,Normal,Organised,36,Medium,39.0,Press,64.0,Normal,Cover,52.333333333333336,46.333333333333336,49.333333333333336
949,1892,6403,2015-09-10 00:00:00,63,Balanced,40.0,Normal,39.0,Mixed,Organised,64.0,Normal,53.0,Normal,52.0,Normal,Organised,36,Medium,39.0,Press,64.0,Normal,Cover,56.333333333333336,46.333333333333336,51.333333333333336
950,10030,8460,2010-02-22 00:00:00,70,Fast,49.0,Little,49.0,Mixed,Organised,50.0,Normal,34.0,Normal,55.0,Normal,Organised,30,Deep,48.0,Press,30.5,Narrow,Cover,46.333333333333336,36.166666666666664,41.25
951,10030,8460,2011-02-22 00:00:00,52,Balanced,49.0,Little,48.0,Mixed,Organised,49.0,Normal,37.0,Normal,55.0,Normal,Organised,36,Medium,48.0,Press,40.0,Normal,Cover,47.0,41.333333333333336,44.16666666666667
952,10030,8460,2012-02-22 00:00:00,67,Fast,49.0,Little,59.0,Mixed,Organised,52.0,Normal,48.0,Normal,68.0,Lots,Organised,33,Deep,52.0,Press,53.0,Normal,Cover,56.0,46.0,51.0
953,10030,8460,2013-09-20 00:00:00,67,Fast,49.0,Little,59.0,Mixed,Organised,52.0,Normal,48.0,Normal,68.0,Lots,Organised,40,Medium,52.0,Press,53.0,Normal,Cover,56.0,48.333333333333336,52.16666666666667
954,10030,8460,2014-09-19 00:00:00,73,Fast,46.0,Normal,55.0,Mixed,Organised,52.0,Normal,48.0,Normal,63.0,Normal,Organised,33,Deep,55.0,Press,53.0,Normal,Cover,54.333333333333336,47.0,50.66666666666667
955,10030,8460,2015-09-10 00:00:00,67,Fast,46.0,Normal,62.0,Mixed,Organised,56.0,Normal,48.0,Normal,56.0,Normal,Organised,25,Deep,29.0,Contain,54.0,Normal,Cover,53.333333333333336,36.0,44.66666666666667
956,1843,8540,2010-02-22 00:00:00,63,Balanced,49.0,Little,50.0,Mixed,Organised,30.0,Safe,30.0,Little,70.0,Lots,Organised,45,Medium,40.0,Press,60.0,Normal,Cover,43.333333333333336,48.333333333333336,45.833333333333336
957,1843,8540,2011-02-22 00:00:00,65,Balanced,49.0,Little,35.0,Mixed,Free Form,50.0,Normal,65.0,Normal,50.0,Normal,Organised,35,Medium,45.0,Press,50.0,Normal,Cover,55.0,43.333333333333336,49.16666666666667
958,1843,8540,2012-02-22 00:00:00,60,Balanced,49.0,Little,40.0,Mixed,Organised,50.0,Normal,35.0,Normal,65.0,Normal,Organised,45,Medium,45.0,Press,50.0,Normal,Cover,50.0,46.666666666666664,48.33333333333333
959,1843,8540,2013-09-20 00:00:00,66,Balanced,49.0,Little,37.0,Mixed,Free Form,56.0,Normal,34.0,Normal,63.0,Normal,Free Form,43,Medium,42.0,Press,48.0,Normal,Cover,51.0,44.333333333333336,47.66666666666667
960,1843,8540,2014-09-19 00:00:00,66,Balanced,55.0,Normal,37.0,Mixed,Organised,56.0,Normal,34.0,Normal,63.0,Normal,Organised,43,Medium,42.0,Press,48.0,Normal,Cover,51.0,44.333333333333336,47.66666666666667
961,1843,8540,2015-09-10 00:00:00,66,Balanced,66.0,Normal,36.0,Mixed,Organised,60.0,Normal,34.0,Normal,64.0,Normal,Organised,44,Medium,58.0,Press,50.0,Normal,Cover,52.666666666666664,50.666666666666664,51.666666666666664
962,73,9847,2010-02-22 00:00:00,50,Balanced,49.0,Little,65.0,Mixed,Organised,40.0,Normal,65.0,Normal,55.0,Normal,Organised,69,High,70.0,Double,70.0,Wide,Offside Trap,53.333333333333336,69.66666666666667,61.5
963,73,9847,2011-02-22 00:00:00,35,Balanced,49.0,Little,35.0,Mixed,Organised,35.0,Normal,35.0,Normal,50.0,Normal,Organised,45,Medium,55.0,Press,65.0,Normal,Cover,40.0,55.0,47.5
964,73,9847,2012-02-22 00:00:00,49,Balanced,49.0,Little,41.0,Mixed,Organised,62.0,Normal,52.0,Normal,60.0,Normal,Organised,49,Medium,46.0,Press,52.0,Normal,Cover,58.0,49.0,53.5
965,73,9847,2013-09-20 00:00:00,49,Balanced,49.0,Little,41.0,Mixed,Organised,62.0,Normal,52.0,Normal,60.0,Normal,Organised,49,Medium,46.0,Press,52.0,Normal,Cover,58.0,49.0,53.5
966,73,9847,2014-09-19 00:00:00,49,Balanced,70.0,Lots,55.0,Mixed,Organised,62.0,Normal,61.0,Normal,68.0,Lots,Organised,57,Medium,53.0,Press,56.0,Normal,Cover,63.666666666666664,55.333333333333336,59.5
967,73,9847,2015-09-10 00:00:00,49,Balanced,47.0,Normal,34.0,Mixed,Organised,62.0,Normal,61.0,Normal,35.0,Normal,Organised,57,Medium,53.0,Press,56.0,Normal,Cover,52.666666666666664,55.333333333333336,54.0
968,50,10167,2010-02-22 00:00:00,30,Slow,49.0,Little,30.0,Short,Free Form,40.0,Normal,60.0,Normal,70.0,Lots,Free Form,45,Medium,30.0,Contain,70.0,Wide,Offside Trap,56.666666666666664,48.333333333333336,52.5
969,50,10167,2011-02-22 00:00:00,50,Balanced,49.0,Little,30.0,Short,Organised,48.0,Normal,55.0,Normal,65.0,Normal,Organised,45,Medium,47.0,Press,50.0,Normal,Cover,56.0,47.333333333333336,51.66666666666667
970,50,10167,2012-02-22 00:00:00,45,Balanced,49.0,Little,35.0,Mixed,Organised,50.0,Normal,65.0,Normal,50.0,Normal,Organised,45,Medium,45.0,Press,50.0,Normal,Offside Trap,55.0,46.666666666666664,50.83333333333333
971,50,10167,2013-09-20 00:00:00,48,Balanced,49.0,Little,33.0,Short,Organised,46.0,Normal,62.0,Normal,45.0,Normal,Organised,39,Medium,43.0,Press,46.0,Normal,Cover,51.0,42.666666666666664,46.83333333333333
972,50,10167,2014-09-19 00:00:00,48,Balanced,71.0,Lots,33.0,Short,Organised,69.0,Risky,62.0,Normal,45.0,Normal,Organised,54,Medium,66.0,Press,46.0,Normal,Offside Trap,58.666666666666664,55.333333333333336,57.0
973,50,10167,2015-09-10 00:00:00,48,Balanced,66.0,Normal,33.0,Short,Organised,69.0,Risky,62.0,Normal,45.0,Normal,Organised,43,Medium,43.0,Press,46.0,Normal,Cover,58.666666666666664,44.0,51.33333333333333
974,1754,8426,2014-09-19 00:00:00,48,Balanced,50.0,Normal,37.0,Mixed,Organised,49.0,Normal,50.0,Normal,52.0,Normal,Organised,47,Medium,44.0,Press,52.0,Normal,Cover,50.333333333333336,47.666666666666664,49.0
975,1754,8426,2015-09-10 00:00:00,48,Balanced,48.0,Normal,47.0,Mixed,Organised,47.0,Normal,53.0,Normal,60.0,Normal,Organised,46,Medium,46.0,Press,49.0,Normal,Cover,53.333333333333336,47.0,50.16666666666667
976,1914,6413,2013-09-20 00:00:00,47,Balanced,49.0,Little,49.0,Mixed,Organised,50.0,Normal,50.0,Normal,54.0,Normal,Organised,46,Medium,44.0,Press,51.0,Normal,Cover,51.333333333333336,47.0,49.16666666666667
977,1914,6413,2014-09-19 00:00:00,57,Balanced,41.0,Normal,39.0,Mixed,Organised,57.0,Normal,50.0,Normal,54.0,Normal,Organised,58,Medium,60.0,Press,63.0,Normal,Cover,53.666666666666664,60.333333333333336,57.0
978,1914,6413,2015-09-10 00:00:00,45,Balanced,35.0,Normal,56.0,Mixed,Organised,57.0,Normal,50.0,Normal,58.0,Normal,Organised,58,Medium,60.0,Press,63.0,Normal,Cover,55.0,60.333333333333336,57.66666666666667
979,100741,6547,2015-09-10 00:00:00,54,Balanced,54.0,Normal,39.0,Mixed,Organised,52.0,Normal,56.0,Normal,38.0,Normal,Organised,40,Medium,35.0,Press,46.0,Normal,Cover,48.666666666666664,40.333333333333336,44.5
980,200,9878,2011-02-22 00:00:00,50,Balanced,49.0,Little,60.0,Mixed,Organised,35.0,Normal,50.0,Normal,35.0,Normal,Organised,35,Medium,60.0,Press,50.0,Normal,Cover,40.0,48.333333333333336,44.16666666666667
981,200,9878,2012-02-22 00:00:00,65,Balanced,49.0,Little,65.0,Mixed,Organised,65.0,Normal,50.0,Normal,65.0,Normal,Organised,45,Medium,45.0,Press,35.0,Normal,Cover,60.0,41.666666666666664,50.83333333333333
982,200,9878,2013-09-20 00:00:00,55,Balanced,49.0,Little,40.0,Mixed,Organised,58.0,Normal,47.0,Normal,36.0,Normal,Free Form,44,Medium,48.0,Press,48.0,Normal,Cover,47.0,46.666666666666664,46.83333333333333
983,200,9878,2014-09-19 00:00:00,64,Balanced,52.0,Normal,36.0,Mixed,Organised,51.0,Normal,64.0,Normal,54.0,Normal,Organised,26,Deep,46.0,Press,48.0,Normal,Cover,56.333333333333336,40.0,48.16666666666667
984,200,9878,2015-09-10 00:00:00,64,Balanced,31.0,Little,53.0,Mixed,Organised,41.0,Normal,49.0,Normal,41.0,Normal,Organised,39,Medium,46.0,Press,43.0,Normal,Cover,43.666666666666664,42.666666666666664,43.166666666666664
985,111086,8028,2010-02-22 00:00:00,30,Slow,49.0,Little,45.0,Mixed,Organised,45.0,Normal,35.0,Normal,70.0,Lots,Organised,65,Medium,70.0,Double,60.0,Normal,Cover,50.0,65.0,57.5
986,111086,8028,2013-09-20 00:00:00,30,Slow,49.0,Little,46.0,Mixed,Organised,48.0,Normal,37.0,Normal,39.0,Normal,Organised,32,Deep,45.0,Press,48.0,Normal,Cover,41.333333333333336,41.666666666666664,41.5
987,111086,8028,2014-09-19 00:00:00,64,Balanced,52.0,Normal,67.0,Long,Organised,64.0,Normal,66.0,Normal,39.0,Normal,Organised,36,Medium,45.0,Press,48.0,Normal,Cover,56.333333333333336,43.0,49.66666666666667
988,111086,8028,2015-09-10 00:00:00,64,Balanced,52.0,Normal,67.0,Long,Organised,64.0,Normal,66.0,Normal,39.0,Normal,Organised,36,Medium,45.0,Press,48.0,Normal,Cover,56.333333333333336,43.0,49.66666666666667
989,111087,8033,2012-02-22 00:00:00,54,Balanced,49.0,Little,51.0,Mixed,Organised,48.0,Normal,47.0,Normal,42.0,Normal,Organised,47,Medium,57.0,Press,48.0,Normal,Cover,45.666666666666664,50.666666666666664,48.166666666666664
990,111087,8033,2013-09-20 00:00:00,54,Balanced,49.0,Little,51.0,Mixed,Organised,48.0,Normal,47.0,Normal,42.0,Normal,Organised,47,Medium,57.0,Press,48.0,Normal,Cover,45.666666666666664,50.666666666666664,48.166666666666664
991,111087,8033,2014-09-19 00:00:00,72,Fast,55.0,Normal,66.0,Mixed,Organised,66.0,Normal,51.0,Normal,49.0,Normal,Organised,29,Deep,35.0,Press,38.0,Normal,Cover,55.333333333333336,34.0,44.66666666666667
992,111087,8033,2015-09-10 00:00:00,68,Fast,55.0,Normal,66.0,Mixed,Organised,66.0,Normal,51.0,Normal,49.0,Normal,Organised,29,Deep,35.0,Press,38.0,Normal,Cover,55.333333333333336,34.0,44.66666666666667
993,110746,8023,2013-09-20 00:00:00,67,Fast,49.0,Little,54.0,Mixed,Organised,56.0,Normal,62.0,Normal,67.0,Lots,Organised,47,Medium,47.0,Press,63.0,Normal,Cover,61.666666666666664,52.333333333333336,57.0
994,110746,8023,2014-09-19 00:00:00,50,Balanced,48.0,Normal,36.0,Mixed,Free Form,52.0,Normal,36.0,Normal,52.0,Normal,Organised,50,Medium,60.0,Press,47.0,Normal,Cover,46.666666666666664,52.333333333333336,49.5
995,110746,8023,2015-09-10 00:00:00,50,Balanced,33.0,Little,36.0,Mixed,Organised,52.0,Normal,40.0,Normal,52.0,Normal,Organised,57,Medium,54.0,Press,47.0,Normal,Cover,48.0,52.666666666666664,50.33333333333333
996,111429,8031,2010-02-22 00:00:00,30,Slow,49.0,Little,50.0,Mixed,Organised,45.0,Normal,35.0,Normal,70.0,Lots,Organised,60,Medium,70.0,Double,55.0,Normal,Cover,50.0,61.666666666666664,55.83333333333333
997,111429,8031,2011-02-22 00:00:00,46,Balanced,49.0,Little,38.0,Mixed,Organised,36.0,Normal,33.0,Little,53.0,Normal,Organised,53,Medium,54.0,Press,55.0,Normal,Cover,40.666666666666664,54.0,47.33333333333333
998,1570,2183,2010-02-22 00:00:00,30,Slow,49.0,Little,40.0,Mixed,Organised,45.0,Normal,40.0,Normal,70.0,Lots,Organised,55,Medium,65.0,Press,55.0,Normal,Cover,51.666666666666664,58.333333333333336,55.0
999,1570,2183,2011-02-22 00:00:00,33,Slow,49.0,Little,47.0,Mixed,Organised,69.0,Risky,40.0,Normal,53.0,Normal,Organised,55,Medium,34.0,Press,51.0,Normal,Cover,54.0,46.666666666666664,50.33333333333333
1000,1570,2183,2012-02-22 00:00:00,34,Balanced,49.0,Little,45.0,Mixed,Organised,39.0,Normal,67.0,Lots,74.0,Lots,Organised,31,Deep,32.0,Contain,50.0,Normal,Cover,60.0,37.666666666666664,48.83333333333333
1001,1570,2183,2013-09-20 00:00:00,34,Balanced,49.0,Little,45.0,Mixed,Organised,39.0,Normal,52.0,Normal,40.0,Normal,Organised,57,Medium,32.0,Contain,50.0,Normal,Cover,43.666666666666664,46.333333333333336,45.0
1002,1790,8462,2010-02-22 00:00:00,70,Fast,49.0,Little,70.0,Long,Organised,70.0,Risky,70.0,Lots,55.0,Normal,Organised,40,Medium,70.0,Double,40.0,Normal,Cover,65.0,50.0,57.5
1003,1790,8462,2011-02-22 00:00:00,36,Balanced,49.0,Little,48.0,Mixed,Organised,48.0,Normal,66.0,Normal,51.0,Normal,Organised,36,Medium,44.0,Press,48.0,Normal,Cover,55.0,42.666666666666664,48.83333333333333
1004,1790,8462,2012-02-22 00:00:00,64,Balanced,49.0,Little,59.0,Mixed,Organised,40.0,Normal,42.0,Normal,56.0,Normal,Organised,49,Medium,51.0,Press,44.0,Normal,Cover,46.0,48.0,47.0
1005,1790,8462,2013-09-20 00:00:00,68,Fast,49.0,Little,62.0,Mixed,Organised,40.0,Normal,47.0,Normal,56.0,Normal,Organised,49,Medium,51.0,Press,44.0,Normal,Cover,47.666666666666664,48.0,47.83333333333333
1006,1790,8462,2014-09-19 00:00:00,59,Balanced,32.0,Little,57.0,Mixed,Organised,49.0,Normal,47.0,Normal,53.0,Normal,Organised,39,Medium,40.0,Press,44.0,Normal,Cover,49.666666666666664,41.0,45.33333333333333
1007,1790,8462,2015-09-10 00:00:00,59,Balanced,32.0,Little,57.0,Mixed,Organised,49.0,Normal,47.0,Normal,53.0,Normal,Organised,39,Medium,40.0,Press,44.0,Normal,Cover,49.666666666666664,41.0,45.33333333333333
1008,247,8640,2010-02-22 00:00:00,30,Slow,49.0,Little,30.0,Short,Organised,33.0,Safe,52.0,Normal,70.0,Lots,Organised,30,Deep,30.0,Contain,30.5,Narrow,Cover,51.666666666666664,30.166666666666668,40.916666666666664
1009,247,8640,2011-02-22 00:00:00,63,Balanced,49.0,Little,30.0,Short,Organised,67.0,Risky,65.0,Normal,68.0,Lots,Free Form,57,Medium,37.0,Press,64.0,Normal,Offside Trap,66.66666666666667,52.666666666666664,59.66666666666667
1010,247,8640,2012-02-22 00:00:00,33,Slow,49.0,Little,42.0,Mixed,Organised,40.0,Normal,55.0,Normal,48.0,Normal,Organised,43,Medium,30.0,Contain,48.0,Normal,Cover,47.666666666666664,40.333333333333336,44.0
1011,247,8640,2013-09-20 00:00:00,54,Balanced,49.0,Little,45.0,Mixed,Organised,55.0,Normal,58.0,Normal,55.0,Normal,Organised,43,Medium,50.0,Press,48.0,Normal,Cover,56.0,47.0,51.5
1012,247,8640,2014-09-19 00:00:00,67,Fast,35.0,Normal,40.0,Mixed,Organised,53.0,Normal,53.0,Normal,55.0,Normal,Organised,50,Medium,62.0,Press,55.0,Normal,Cover,53.666666666666664,55.666666666666664,54.666666666666664
1013,247,8640,2015-09-10 00:00:00,67,Fast,43.0,Normal,43.0,Mixed,Organised,53.0,Normal,44.0,Normal,28.5,Little,Organised,40,Medium,40.0,Press,48.0,Normal,Cover,41.833333333333336,42.666666666666664,42.25
1014,15,10172,2010-02-22 00:00:00,70,Fast,49.0,Little,70.0,Long,Organised,70.0,Risky,70.0,Lots,70.0,Lots,Organised,69,High,70.0,Double,70.0,Wide,Cover,70.0,69.66666666666667,69.83333333333334
1015,15,10172,2011-02-22 00:00:00,51,Balanced,49.0,Little,49.0,Mixed,Organised,36.0,Normal,48.0,Normal,52.0,Normal,Organised,44,Medium,43.0,Press,40.0,Normal,Cover,45.333333333333336,42.333333333333336,43.833333333333336
